#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
153;05/11/2024 17:48:21;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 28 41 00 6e ;"?.(A.n";7;;COM1;;
154;05/11/2024 17:48:21;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
155;05/11/2024 17:48:21;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 28 41 00 00 6f ;"?.(A..o";8;;COM1;;
156;05/11/2024 17:48:21;IRP_MJ_WRITE;DOWN;;e0 06 00 29 40 01 03 73 ;"?.)@..s";8;8;COM1;;
157;05/11/2024 17:48:21;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 29 40 01 03 73 ;"?.)@..s";8;;COM1;;
158;05/11/2024 17:48:21;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
159;05/11/2024 17:48:21;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 29 40 00 00 6f ;"?.)@..o";8;;COM1;;
160;05/11/2024 17:48:21;IRP_MJ_WRITE;DOWN;;e0 05 00 2a 42 00 71 ;"?.*B.q";7;7;COM1;;
161;05/11/2024 17:48:21;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 2a 42 00 71 ;"?.*B.q";7;;COM1;;
162;05/11/2024 17:48:22;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
163;05/11/2024 17:48:22;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 2a 42 00 01 00 74 ;"?.*B...t";9;;COM1;;
164;05/11/2024 17:48:22;IRP_MJ_WRITE;DOWN;;e0 05 00 2b 41 00 71 ;"?.+A.q";7;7;COM1;;
165;05/11/2024 17:48:22;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 2b 41 00 71 ;"?.+A.q";7;;COM1;;
166;05/11/2024 17:48:22;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
167;05/11/2024 17:48:22;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 2b 41 00 00 72 ;"?.+A..r";8;;COM1;;
168;05/11/2024 17:48:22;IRP_MJ_WRITE;DOWN;;e0 06 00 2c 40 01 03 76 ;"?.,@..v";8;8;COM1;;
169;05/11/2024 17:48:22;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 2c 40 01 03 76 ;"?.,@..v";8;;COM1;;
170;05/11/2024 17:48:22;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
171;05/11/2024 17:48:22;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 2c 40 00 00 72 ;"?.,@..r";8;;COM1;;
172;05/11/2024 17:48:22;IRP_MJ_WRITE;DOWN;;e0 05 00 2d 42 00 74 ;"?.-B.t";7;7;COM1;;
173;05/11/2024 17:48:22;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 2d 42 00 74 ;"?.-B.t";7;;COM1;;
174;05/11/2024 17:48:22;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
175;05/11/2024 17:48:22;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 2d 42 00 01 00 77 ;"?.-B...w";9;;COM1;;
176;05/11/2024 17:48:22;IRP_MJ_WRITE;DOWN;;e0 05 00 2e 41 00 74 ;"?..A.t";7;7;COM1;;
177;05/11/2024 17:48:22;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 2e 41 00 74 ;"?..A.t";7;;COM1;;
178;05/11/2024 17:48:22;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
179;05/11/2024 17:48:22;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 2e 41 00 00 75 ;"?..A..u";8;;COM1;;
180;05/11/2024 17:48:22;IRP_MJ_WRITE;DOWN;;e0 06 00 2f 40 01 03 79 ;"?./@..y";8;8;COM1;;
181;05/11/2024 17:48:22;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 2f 40 01 03 79 ;"?./@..y";8;;COM1;;
182;05/11/2024 17:48:22;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
183;05/11/2024 17:48:22;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 2f 40 00 00 75 ;"?./@..u";8;;COM1;;
184;05/11/2024 17:48:23;IRP_MJ_WRITE;DOWN;;e0 05 00 30 42 00 77 ;"?.0B.w";7;7;COM1;;
185;05/11/2024 17:48:23;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 30 42 00 77 ;"?.0B.w";7;;COM1;;
186;05/11/2024 17:48:23;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
187;05/11/2024 17:48:23;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 30 42 00 01 00 7a ;"?.0B...z";9;;COM1;;
188;05/11/2024 17:48:23;IRP_MJ_WRITE;DOWN;;e0 05 00 31 41 00 77 ;"?.1A.w";7;7;COM1;;
189;05/11/2024 17:48:23;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 31 41 00 77 ;"?.1A.w";7;;COM1;;
190;05/11/2024 17:48:23;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
191;05/11/2024 17:48:23;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 31 41 00 00 78 ;"?.1A..x";8;;COM1;;
192;05/11/2024 17:48:23;IRP_MJ_WRITE;DOWN;;e0 06 00 32 40 01 03 7c ;"?.2@..|";8;8;COM1;;
193;05/11/2024 17:48:23;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 32 40 01 03 7c ;"?.2@..|";8;;COM1;;
194;05/11/2024 17:48:23;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
195;05/11/2024 17:48:23;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 32 40 00 00 78 ;"?.2@..x";8;;COM1;;
196;05/11/2024 17:48:23;IRP_MJ_WRITE;DOWN;;e0 05 00 33 42 00 7a ;"?.3B.z";7;7;COM1;;
197;05/11/2024 17:48:23;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 33 42 00 7a ;"?.3B.z";7;;COM1;;
198;05/11/2024 17:48:24;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
199;05/11/2024 17:48:24;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 33 42 00 01 00 7d ;"?.3B...}";9;;COM1;;
200;05/11/2024 17:48:24;IRP_MJ_WRITE;DOWN;;e0 05 00 34 41 00 7a ;"?.4A.z";7;7;COM1;;
201;05/11/2024 17:48:24;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 34 41 00 7a ;"?.4A.z";7;;COM1;;
202;05/11/2024 17:48:24;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
203;05/11/2024 17:48:24;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 34 41 00 00 7b ;"?.4A..{";8;;COM1;;
204;05/11/2024 17:48:24;IRP_MJ_WRITE;DOWN;;e0 06 00 35 40 01 03 7f ;"?.5@..";8;8;COM1;;
205;05/11/2024 17:48:24;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 35 40 01 03 7f ;"?.5@..";8;;COM1;;
206;05/11/2024 17:48:24;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
207;05/11/2024 17:48:24;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 35 40 00 00 7b ;"?.5@..{";8;;COM1;;
208;05/11/2024 17:48:24;IRP_MJ_WRITE;DOWN;;e0 05 00 36 42 00 7d ;"?.6B.}";7;7;COM1;;
209;05/11/2024 17:48:24;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 36 42 00 7d ;"?.6B.}";7;;COM1;;
210;05/11/2024 17:48:24;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
211;05/11/2024 17:48:24;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 36 42 00 01 00 80 ;"?.6B...Ä";9;;COM1;;
212;05/11/2024 17:48:24;IRP_MJ_WRITE;DOWN;;e0 05 00 37 41 00 7d ;"?.7A.}";7;7;COM1;;
213;05/11/2024 17:48:24;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 37 41 00 7d ;"?.7A.}";7;;COM1;;
214;05/11/2024 17:48:24;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
215;05/11/2024 17:48:24;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 37 41 00 00 7e ;"?.7A..~";8;;COM1;;
216;05/11/2024 17:48:25;IRP_MJ_WRITE;DOWN;;e0 06 00 38 40 01 03 82 ;"?.8@..?";8;8;COM1;;
217;05/11/2024 17:48:25;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 38 40 01 03 82 ;"?.8@..?";8;;COM1;;
218;05/11/2024 17:48:25;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
219;05/11/2024 17:48:25;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 38 40 00 00 7e ;"?.8@..~";8;;COM1;;
220;05/11/2024 17:48:25;IRP_MJ_WRITE;DOWN;;e0 05 00 39 42 00 80 ;"?.9B.Ä";7;7;COM1;;
221;05/11/2024 17:48:25;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 39 42 00 80 ;"?.9B.Ä";7;;COM1;;
222;05/11/2024 17:48:25;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
223;05/11/2024 17:48:25;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 39 42 00 01 00 83 ;"?.9B...?";9;;COM1;;
224;05/11/2024 17:48:25;IRP_MJ_WRITE;DOWN;;e0 05 00 3a 41 00 80 ;"?.:A.Ä";7;7;COM1;;
225;05/11/2024 17:48:25;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 3a 41 00 80 ;"?.:A.Ä";7;;COM1;;
226;05/11/2024 17:48:25;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
227;05/11/2024 17:48:25;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 3a 41 00 00 81 ;"?.:A..?";8;;COM1;;
228;05/11/2024 17:48:25;IRP_MJ_WRITE;DOWN;;e0 06 00 3b 40 01 03 85 ;"?.;@..?";8;8;COM1;;
229;05/11/2024 17:48:25;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 3b 40 01 03 85 ;"?.;@..?";8;;COM1;;
230;05/11/2024 17:48:25;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
231;05/11/2024 17:48:25;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 3b 40 00 00 81 ;"?.;@..?";8;;COM1;;
232;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 00 3c 42 00 83 ;"?.<B.?";7;7;COM1;;
233;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 3c 42 00 83 ;"?.<B.?";7;;COM1;;
234;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
235;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 3c 42 00 01 00 86 ;"?.<B...?";9;;COM1;;
236;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 00 3d 41 00 83 ;"?.=A.?";7;7;COM1;;
237;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 3d 41 00 83 ;"?.=A.?";7;;COM1;;
238;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
239;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 3d 41 00 00 84 ;"?.=A..?";8;;COM1;;
240;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 06 00 3e 40 01 03 88 ;"?.>@..?";8;8;COM1;;
241;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 3e 40 01 03 88 ;"?.>@..?";8;;COM1;;
242;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
243;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 3e 40 00 00 84 ;"?.>@..?";8;;COM1;;
244;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 00 3f 41 00 85 ;"?.?A.?";7;7;COM1;;
245;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 3f 41 00 85 ;"?.?A.?";7;;COM1;;
246;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
247;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 3f 41 00 00 86 ;"?.?A..?";8;;COM1;;
248;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 08 08 41 81 03 ff ff ff d2 ;"?.A?ˇˇˇ?";10;10;COM1;;
249;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 08 08 41 81 03 ff ff ff d2 ;"?.A?ˇˇˇ?";10;;COM1;;
250;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 00 42 62 00 a9 ;"?.Bb.?";7;7;COM1;;
251;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 42 62 00 a9 ;"?.Bb.?";7;;COM1;;
252;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
253;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 42 62 03 00 ad ;"?.Bb..?";8;;COM1;;
254;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 00 43 30 00 78 ;"?.C0.x";7;7;COM1;;
255;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 43 30 00 78 ;"?.C0.x";7;;COM1;;
256;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
257;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 43 30 00 01 94 0f ;"?.C0..?";9;;COM1;;
258;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 00 44 32 00 7b ;"?.D2.{";7;7;COM1;;
259;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 44 32 00 7b ;"?.D2.{";7;;COM1;;
260;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;17;COM1;;
261;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 0f 00 44 32 00 09 38 33 37 2d 31 35 33 39 36 65 ;"?.D2..837-15396e";17;;COM1;;
262;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 08 45 f5 00 47 ;"?.E?.G";7;7;COM1;;
263;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 08 45 f5 00 47 ;"?.E?.G";7;;COM1;;
264;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
265;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 08 45 f5 00 00 48 ;"?.E?..H";8;;COM1;;
266;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 08 46 f0 00 43 ;"?.F?.C";7;7;COM1;;
267;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 08 46 f0 00 43 ;"?.F?.C";7;;COM1;;
268;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;20;COM1;;
269;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 12 08 46 f0 00 0c 30 30 30 2d 30 30 30 30 30 ff 11 40 59 ;"?.F?..000-00000ˇ.@Y";20;;COM1;;
270;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 0b 00 47 54 06 57 43 43 46 76 32 77 ;"?.GT.WCCFv2w";13;13;COM1;;
271;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0b 00 47 54 06 57 43 43 46 76 32 77 ;"?.GT.WCCFv2w";13;;COM1;;
272;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
273;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 47 54 00 00 a1 ;"?.GT..?";8;;COM1;;
274;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 0b 00 48 50 06 60 90 d0 cf 06 32 f5 96 ;"?.HP.`ê–?2ıñ";14;14;COM1;;
275;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0b 00 48 50 06 60 90 d0 cf 06 32 f5 96 ;"?.HP.`ê–?2ıñ";14;;COM1;;
276;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
277;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 48 50 00 00 9e ;"?.HP..?";8;;COM1;;
278;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 08 08 49 81 03 ff ff ff da ;"?.I?ˇˇˇ?";10;10;COM1;;
279;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 08 08 49 81 03 ff ff ff da ;"?.I?ˇˇˇ?";10;;COM1;;
280;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 00 4a 62 00 b1 ;"?.Jb.?";7;7;COM1;;
281;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 4a 62 00 b1 ;"?.Jb.?";7;;COM1;;
282;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
283;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 4a 62 03 00 b5 ;"?.Jb..?";8;;COM1;;
284;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 00 4b 30 00 80 ;"?.K0.Ä";7;7;COM1;;
285;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 4b 30 00 80 ;"?.K0.Ä";7;;COM1;;
286;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
287;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 4b 30 00 01 94 17 ;"?.K0..?";9;;COM1;;
288;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 00 4c 32 00 83 ;"?.L2.?";7;7;COM1;;
289;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 4c 32 00 83 ;"?.L2.?";7;;COM1;;
290;05/11/2024 17:48:26;IRP_MJ_READ;DOWN;;;"";;17;COM1;;
291;05/11/2024 17:48:26;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 0f 00 4c 32 00 09 38 33 37 2d 31 35 33 39 36 6d ;"?.L2..837-15396m";17;;COM1;;
292;05/11/2024 17:48:26;IRP_MJ_WRITE;DOWN;;e0 05 08 4d f5 00 4f ;"?.M?.O";7;7;COM1;;
293;05/11/2024 17:48:26;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 08 4d f5 00 4f ;"?.M?.O";7;;COM1;;
294;05/11/2024 17:48:27;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
295;05/11/2024 17:48:27;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 08 4d f5 00 00 50 ;"?.M?..P";8;;COM1;;
296;05/11/2024 17:48:27;IRP_MJ_WRITE;DOWN;;e0 05 08 4e f0 00 4b ;"?.N?.K";7;7;COM1;;
297;05/11/2024 17:48:27;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 08 4e f0 00 4b ;"?.N?.K";7;;COM1;;
298;05/11/2024 17:48:27;IRP_MJ_READ;DOWN;;;"";;20;COM1;;
299;05/11/2024 17:48:27;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 12 08 4e f0 00 0c 30 30 30 2d 30 30 30 30 30 ff 11 40 61 ;"?.N?..000-00000ˇ.@a";20;;COM1;;
300;05/11/2024 17:48:27;IRP_MJ_WRITE;DOWN;;e0 0b 00 4f 54 06 57 43 43 46 76 32 7f ;"?.OT.WCCFv2";13;13;COM1;;
301;05/11/2024 17:48:27;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0b 00 4f 54 06 57 43 43 46 76 32 7f ;"?.OT.WCCFv2";13;;COM1;;
302;05/11/2024 17:48:27;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
303;05/11/2024 17:48:27;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 4f 54 00 00 a9 ;"?.OT..?";8;;COM1;;
304;05/11/2024 17:48:27;IRP_MJ_WRITE;DOWN;;e0 0b 00 50 50 06 60 90 d0 cf 06 32 f5 9e ;"?.PP.`ê–?2ıû";14;14;COM1;;
305;05/11/2024 17:48:27;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0b 00 50 50 06 60 90 d0 cf 06 32 f5 9e ;"?.PP.`ê–?2ıû";14;;COM1;;
306;05/11/2024 17:48:27;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
307;05/11/2024 17:48:27;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 50 50 00 00 a6 ;"?.PP..?";8;;COM1;;
308;05/11/2024 17:48:27;IRP_MJ_WRITE;DOWN;;e0 06 00 51 40 01 03 9b ;"?.Q@..?";8;8;COM1;;
309;05/11/2024 17:48:27;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 51 40 01 03 9b ;"?.Q@..?";8;;COM1;;
310;05/11/2024 17:48:27;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
311;05/11/2024 17:48:27;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 51 40 00 00 97 ;"?.Q@..?";8;;COM1;;
312;05/11/2024 17:48:27;IRP_MJ_WRITE;DOWN;;e0 05 00 52 42 00 99 ;"?.RB.?";7;7;COM1;;
