#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
313;05/11/2024 17:48:27;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 52 42 00 99 ;"?.RB.?";7;;COM1;;
314;05/11/2024 17:48:27;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
315;05/11/2024 17:48:27;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 52 42 00 01 00 9c ;"?.RB...?";9;;COM1;;
316;05/11/2024 17:48:27;IRP_MJ_WRITE;DOWN;;e0 05 00 53 41 00 99 ;"?.SA.?";7;7;COM1;;
317;05/11/2024 17:48:27;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 53 41 00 99 ;"?.SA.?";7;;COM1;;
318;05/11/2024 17:48:27;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
319;05/11/2024 17:48:27;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 53 41 00 00 9a ;"?.SA..?";8;;COM1;;
320;05/11/2024 17:48:27;IRP_MJ_WRITE;DOWN;;e0 06 00 54 40 01 03 9e ;"?.T@..?";8;8;COM1;;
321;05/11/2024 17:48:27;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 54 40 01 03 9e ;"?.T@..?";8;;COM1;;
322;05/11/2024 17:48:27;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
323;05/11/2024 17:48:27;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 54 40 00 00 9a ;"?.T@..?";8;;COM1;;
324;05/11/2024 17:48:28;IRP_MJ_WRITE;DOWN;;e0 05 00 55 42 00 9c ;"?.UB.?";7;7;COM1;;
325;05/11/2024 17:48:28;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 55 42 00 9c ;"?.UB.?";7;;COM1;;
326;05/11/2024 17:48:28;IRP_MJ_READ;DOWN;;;"";;15;COM1;;
327;05/11/2024 17:48:28;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 0d 00 55 42 00 07 01 10 04 33 63 28 15 93 ;"?.UB.....3c(.?";15;;COM1;;
328;05/11/2024 17:48:28;IRP_MJ_WRITE;DOWN;;e0 09 00 56 43 04 33 63 28 15 79 ;"?.VC.3c(.y";11;11;COM1;;
329;05/11/2024 17:48:28;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 09 00 56 43 04 33 63 28 15 79 ;"?.VC.3c(.y";11;;COM1;;
330;05/11/2024 17:48:28;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
331;05/11/2024 17:48:28;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 56 43 00 00 9f ;"?.VC..?";8;;COM1;;
332;05/11/2024 17:48:28;IRP_MJ_WRITE;DOWN;;e0 0a 00 57 55 05 33 63 28 15 03 91 ;"?.WU.3c(..?";12;12;COM1;;
333;05/11/2024 17:48:28;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0a 00 57 55 05 33 63 28 15 03 91 ;"?.WU.3c(..?";12;;COM1;;
334;05/11/2024 17:48:28;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
335;05/11/2024 17:48:28;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 57 55 00 00 b2 ;"?.WU..?";8;;COM1;;
336;05/11/2024 17:48:28;IRP_MJ_WRITE;DOWN;;e0 0a 00 58 52 05 33 63 28 15 00 8c ;"?.XR.3c(..?";12;12;COM1;;
337;05/11/2024 17:48:28;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0a 00 58 52 05 33 63 28 15 00 8c ;"?.XR.3c(..?";12;;COM1;;
338;05/11/2024 17:48:28;IRP_MJ_READ;DOWN;;;"";;24;COM1;;
339;05/11/2024 17:48:28;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 16 00 58 52 00 10 33 63 28 15 6d 08 04 00 62 63 64 65 66 67 68 69 48 ;"?.XR..3c(.m...bcdefghiH";24;;COM1;;
340;05/11/2024 17:48:28;IRP_MJ_WRITE;DOWN;;e0 0a 00 59 52 05 33 63 28 15 01 8e ;"?.YR.3c(..?";12;12;COM1;;
341;05/11/2024 17:48:28;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0a 00 59 52 05 33 63 28 15 01 8e ;"?.YR.3c(..?";12;;COM1;;
342;05/11/2024 17:48:28;IRP_MJ_READ;DOWN;;;"";;24;COM1;;
343;05/11/2024 17:48:28;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 16 00 59 52 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 d1 ;"?.YR..................?";24;;COM1;;
344;05/11/2024 17:48:28;IRP_MJ_WRITE;DOWN;;e0 0a 00 5a 52 05 33 63 28 15 02 90 ;"?.ZR.3c(..?";12;12;COM1;;
345;05/11/2024 17:48:28;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0a 00 5a 52 05 33 63 28 15 02 90 ;"?.ZR.3c(..?";12;;COM1;;
346;05/11/2024 17:48:28;IRP_MJ_READ;DOWN;;;"";;24;COM1;;
347;05/11/2024 17:48:28;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 16 00 5a 52 00 10 00 00 00 00 00 00 10 11 45 14 19 19 81 02 33 33 67 ;"?.ZR..........E...?33g";24;;COM1;;
348;05/11/2024 17:48:28;IRP_MJ_WRITE;DOWN;;e0 05 00 5b 41 00 a1 ;"?.[A.?";7;7;COM1;;
349;05/11/2024 17:48:28;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 5b 41 00 a1 ;"?.[A.?";7;;COM1;;
350;05/11/2024 17:48:28;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
351;05/11/2024 17:48:28;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 5b 41 00 00 a2 ;"?.[A..?";8;;COM1;;
352;05/11/2024 17:48:28;IRP_MJ_WRITE;DOWN;;e0 08 08 5c 81 03 00 00 00 f0 ;"?.\?...?";10;10;COM1;;
353;05/11/2024 17:48:28;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 08 08 5c 81 03 00 00 00 f0 ;"?.\?...?";10;;COM1;;
354;05/11/2024 17:48:28;IRP_MJ_WRITE;DOWN;;e0 08 08 5d 81 03 00 00 ff f0 ;"?.]?..ˇ?";10;10;COM1;;
355;05/11/2024 17:48:28;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 08 08 5d 81 03 00 00 ff f0 ;"?.]?..ˇ?";10;;COM1;;
356;05/11/2024 17:48:30;IRP_MJ_WRITE;DOWN;;e0 08 08 5e 81 03 00 00 00 f2 ;"?.^?...?";10;10;COM1;;
357;05/11/2024 17:48:30;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 08 08 5e 81 03 00 00 00 f2 ;"?.^?...?";10;;COM1;;
358;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 08 08 5f 81 03 ff ff ff f0 ;"?._?ˇˇˇ?";10;10;COM1;;
359;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 08 08 5f 81 03 ff ff ff f0 ;"?._?ˇˇˇ?";10;;COM1;;
360;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 05 00 60 62 00 c7 ;"?.`b.?";7;7;COM1;;
361;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 60 62 00 c7 ;"?.`b.?";7;;COM1;;
362;05/11/2024 17:48:32;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
363;05/11/2024 17:48:32;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 60 62 03 00 cb ;"?.`b..?";8;;COM1;;
364;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 05 00 61 30 00 96 ;"?.a0.?";7;7;COM1;;
365;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 61 30 00 96 ;"?.a0.?";7;;COM1;;
366;05/11/2024 17:48:32;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
367;05/11/2024 17:48:32;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 61 30 00 01 94 2d ;"?.a0..?";9;;COM1;;
368;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 05 00 62 32 00 99 ;"?.b2.?";7;7;COM1;;
369;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 62 32 00 99 ;"?.b2.?";7;;COM1;;
370;05/11/2024 17:48:32;IRP_MJ_READ;DOWN;;;"";;17;COM1;;
371;05/11/2024 17:48:32;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 0f 00 62 32 00 09 38 33 37 2d 31 35 33 39 36 83 ;"?.b2..837-15396?";17;;COM1;;
372;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 05 08 63 f5 00 65 ;"?.c?.e";7;7;COM1;;
373;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 08 63 f5 00 65 ;"?.c?.e";7;;COM1;;
374;05/11/2024 17:48:32;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
375;05/11/2024 17:48:32;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 08 63 f5 00 00 66 ;"?.c?..f";8;;COM1;;
376;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 05 08 64 f0 00 61 ;"?.d?.a";7;7;COM1;;
377;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 08 64 f0 00 61 ;"?.d?.a";7;;COM1;;
378;05/11/2024 17:48:32;IRP_MJ_READ;DOWN;;;"";;20;COM1;;
379;05/11/2024 17:48:32;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 12 08 64 f0 00 0c 30 30 30 2d 30 30 30 30 30 ff 11 40 77 ;"?.d?..000-00000ˇ.@w";20;;COM1;;
380;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 0b 00 65 54 06 57 43 43 46 76 32 95 ;"?.eT.WCCFv2?";13;13;COM1;;
381;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0b 00 65 54 06 57 43 43 46 76 32 95 ;"?.eT.WCCFv2?";13;;COM1;;
382;05/11/2024 17:48:32;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
383;05/11/2024 17:48:32;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 65 54 00 00 bf ;"?.eT..?";8;;COM1;;
384;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 0b 00 66 50 06 60 90 d0 cf 06 32 f5 b4 ;"?.fP.`ê–?2ı¥";14;14;COM1;;
385;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0b 00 66 50 06 60 90 d0 cf 06 32 f5 b4 ;"?.fP.`ê–?2ı¥";14;;COM1;;
386;05/11/2024 17:48:32;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
387;05/11/2024 17:48:32;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 66 50 00 00 bc ;"?.fP..?";8;;COM1;;
388;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 08 08 67 81 03 ff ff ff f8 ;"?.g?ˇˇˇ?";10;10;COM1;;
389;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 08 08 67 81 03 ff ff ff f8 ;"?.g?ˇˇˇ?";10;;COM1;;
390;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 05 00 68 62 00 cf ;"?.hb.?";7;7;COM1;;
391;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 68 62 00 cf ;"?.hb.?";7;;COM1;;
392;05/11/2024 17:48:32;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
393;05/11/2024 17:48:32;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 68 62 03 00 d3 ;"?.hb..?";8;;COM1;;
394;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 05 00 69 30 00 9e ;"?.i0.?";7;7;COM1;;
395;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 69 30 00 9e ;"?.i0.?";7;;COM1;;
396;05/11/2024 17:48:32;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
397;05/11/2024 17:48:32;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 69 30 00 01 94 35 ;"?.i0..?";9;;COM1;;
398;05/11/2024 17:48:32;IRP_MJ_WRITE;DOWN;;e0 05 00 6a 32 00 a1 ;"?.j2.?";7;7;COM1;;
399;05/11/2024 17:48:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 6a 32 00 a1 ;"?.j2.?";7;;COM1;;
400;05/11/2024 17:48:32;IRP_MJ_READ;DOWN;;;"";;17;COM1;;
401;05/11/2024 17:48:32;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 0f 00 6a 32 00 09 38 33 37 2d 31 35 33 39 36 8b ;"?.j2..837-15396?";17;;COM1;;
402;05/11/2024 17:48:33;IRP_MJ_WRITE;DOWN;;e0 05 08 6b f5 00 6d ;"?.k?.m";7;7;COM1;;
403;05/11/2024 17:48:33;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 08 6b f5 00 6d ;"?.k?.m";7;;COM1;;
404;05/11/2024 17:48:33;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
405;05/11/2024 17:48:33;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 08 6b f5 00 00 6e ;"?.k?..n";8;;COM1;;
406;05/11/2024 17:48:33;IRP_MJ_WRITE;DOWN;;e0 05 08 6c f0 00 69 ;"?.l?.i";7;7;COM1;;
407;05/11/2024 17:48:33;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 08 6c f0 00 69 ;"?.l?.i";7;;COM1;;
408;05/11/2024 17:48:33;IRP_MJ_READ;DOWN;;;"";;20;COM1;;
409;05/11/2024 17:48:33;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 12 08 6c f0 00 0c 30 30 30 2d 30 30 30 30 30 ff 11 40 7f ;"?.l?..000-00000ˇ.@";20;;COM1;;
410;05/11/2024 17:48:33;IRP_MJ_WRITE;DOWN;;e0 0b 00 6d 54 06 57 43 43 46 76 32 9d ;"?.mT.WCCFv2?";13;13;COM1;;
411;05/11/2024 17:48:33;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0b 00 6d 54 06 57 43 43 46 76 32 9d ;"?.mT.WCCFv2?";13;;COM1;;
412;05/11/2024 17:48:33;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
413;05/11/2024 17:48:33;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 6d 54 00 00 c7 ;"?.mT..?";8;;COM1;;
414;05/11/2024 17:48:33;IRP_MJ_WRITE;DOWN;;e0 0b 00 6e 50 06 60 90 d0 cf 06 32 f5 bc ;"?.nP.`ê–?2ıº";14;14;COM1;;
415;05/11/2024 17:48:33;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0b 00 6e 50 06 60 90 d0 cf 06 32 f5 bc ;"?.nP.`ê–?2ıº";14;;COM1;;
416;05/11/2024 17:48:33;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
417;05/11/2024 17:48:33;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 6e 50 00 00 c4 ;"?.nP..?";8;;COM1;;
418;05/11/2024 17:48:33;IRP_MJ_WRITE;DOWN;;e0 06 00 6f 40 01 03 b9 ;"?.o@..?";8;8;COM1;;
419;05/11/2024 17:48:33;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 6f 40 01 03 b9 ;"?.o@..?";8;;COM1;;
420;05/11/2024 17:48:33;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
421;05/11/2024 17:48:33;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 6f 40 00 00 b5 ;"?.o@..?";8;;COM1;;
422;05/11/2024 17:48:33;IRP_MJ_WRITE;DOWN;;e0 05 00 70 42 00 b7 ;"?.pB.?";7;7;COM1;;
423;05/11/2024 17:48:33;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 70 42 00 b7 ;"?.pB.?";7;;COM1;;
424;05/11/2024 17:48:33;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
425;05/11/2024 17:48:33;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 70 42 00 01 00 ba ;"?.pB...?";9;;COM1;;
426;05/11/2024 17:48:33;IRP_MJ_WRITE;DOWN;;e0 05 00 71 41 00 b7 ;"?.qA.?";7;7;COM1;;
427;05/11/2024 17:48:33;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 71 41 00 b7 ;"?.qA.?";7;;COM1;;
428;05/11/2024 17:48:33;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
429;05/11/2024 17:48:33;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 71 41 00 00 b8 ;"?.qA..?";8;;COM1;;
430;05/11/2024 17:48:33;IRP_MJ_WRITE;DOWN;;e0 06 00 72 40 01 03 bc ;"?.r@..?";8;8;COM1;;
431;05/11/2024 17:48:33;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 06 00 72 40 01 03 bc ;"?.r@..?";8;;COM1;;
432;05/11/2024 17:48:33;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
433;05/11/2024 17:48:33;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 72 40 00 00 b8 ;"?.r@..?";8;;COM1;;
434;05/11/2024 17:48:33;IRP_MJ_WRITE;DOWN;;e0 05 00 73 41 00 b9 ;"?.sA.?";7;7;COM1;;
435;05/11/2024 17:48:33;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 73 41 00 b9 ;"?.sA.?";7;;COM1;;
436;05/11/2024 17:48:33;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
437;05/11/2024 17:48:33;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 73 41 00 00 ba ;"?.sA..?";8;;COM1;;
438;05/11/2024 17:48:34;IRP_MJ_WRITE;DOWN;;e0 08 08 75 81 03 ff ff ff 06 ;"?.u?ˇˇˇ.";10;10;COM1;;
439;05/11/2024 17:48:34;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 08 08 75 81 03 ff ff ff 06 ;"?.u?ˇˇˇ.";10;;COM1;;
440;05/11/2024 17:48:34;IRP_MJ_WRITE;DOWN;;e0 05 00 76 62 00 dd ;"?.vb.?";7;7;COM1;;
441;05/11/2024 17:48:34;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 76 62 00 dd ;"?.vb.?";7;;COM1;;
442;05/11/2024 17:48:34;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
443;05/11/2024 17:48:34;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 76 62 03 00 e1 ;"?.vb..?";8;;COM1;;
444;05/11/2024 17:48:34;IRP_MJ_WRITE;DOWN;;e0 05 00 77 30 00 ac ;"?.w0.?";7;7;COM1;;
445;05/11/2024 17:48:34;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 77 30 00 ac ;"?.w0.?";7;;COM1;;
446;05/11/2024 17:48:34;IRP_MJ_READ;DOWN;;;"";;9;COM1;;
447;05/11/2024 17:48:34;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 07 00 77 30 00 01 94 43 ;"?.w0..îC";9;;COM1;;
448;05/11/2024 17:48:34;IRP_MJ_WRITE;DOWN;;e0 05 00 78 32 00 af ;"?.x2.?";7;7;COM1;;
449;05/11/2024 17:48:34;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 00 78 32 00 af ;"?.x2.?";7;;COM1;;
450;05/11/2024 17:48:34;IRP_MJ_READ;DOWN;;;"";;17;COM1;;
451;05/11/2024 17:48:34;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 0f 00 78 32 00 09 38 33 37 2d 31 35 33 39 36 99 ;"?.x2..837-15396?";17;;COM1;;
452;05/11/2024 17:48:34;IRP_MJ_WRITE;DOWN;;e0 05 08 79 f5 00 7b ;"?.y?.{";7;7;COM1;;
453;05/11/2024 17:48:34;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 08 79 f5 00 7b ;"?.y?.{";7;;COM1;;
454;05/11/2024 17:48:34;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
455;05/11/2024 17:48:34;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 08 79 f5 00 00 7c ;"?.y?..|";8;;COM1;;
456;05/11/2024 17:48:34;IRP_MJ_WRITE;DOWN;;e0 05 08 7a f0 00 77 ;"?.z?.w";7;7;COM1;;
457;05/11/2024 17:48:34;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 05 08 7a f0 00 77 ;"?.z?.w";7;;COM1;;
458;05/11/2024 17:48:34;IRP_MJ_READ;DOWN;;;"";;20;COM1;;
459;05/11/2024 17:48:34;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 12 08 7a f0 00 0c 30 30 30 2d 30 30 30 30 30 ff 11 40 8d ;"?.z?..000-00000ˇ.@?";20;;COM1;;
460;05/11/2024 17:48:34;IRP_MJ_WRITE;DOWN;;e0 0b 00 7b 54 06 57 43 43 46 76 32 ab ;"?.{T.WCCFv2?";13;13;COM1;;
461;05/11/2024 17:48:34;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 0b 00 7b 54 06 57 43 43 46 76 32 ab ;"?.{T.WCCFv2?";13;;COM1;;
462;05/11/2024 17:48:34;IRP_MJ_READ;DOWN;;;"";;8;COM1;;
463;05/11/2024 17:48:34;IRP_MJ_READ;UP;STATUS_SUCCESS;e0 06 00 7b 54 00 00 d5 ;"?.{T..?";8;;COM1;;
